model,step,train_loss,val_loss
medium,125.4370452,,2.606364689
medium,125.4370452,,2.599861914
medium,126.0145551,,2.604190482
medium,126.2070585,,2.59551791
medium,126.2070585,,2.589015134
medium,126.9770718,,2.595509089
medium,126.9770718,,2.589006314
medium,127.8112528,,2.596222065
medium,128.5170984,,2.599826632
medium,128.5170984,,2.593323857
medium,129.2871117,,2.595482628
medium,130.057125,,2.599808992
medium,130.057125,,2.593306216
medium,130.8271383,,2.59763258
medium,130.8271383,,2.591129804
medium,131.5971516,,2.595456167
medium,131.4046483,,2.588955597
medium,132.3671649,,2.595447347
medium,133.1371782,,2.599773711
medium,133.1371782,,2.592187139
medium,133.9071915,,2.593262115
medium,133.9071915,,2.584591747
medium,134.6772048,,2.588918111
medium,134.6772048,,2.581331539
medium,135.4472181,,2.584574107
medium,135.4472181,,2.576987535
medium,136.2172314,,2.582397694
medium,136.2172314,,2.575894919
medium,136.9872447,,2.587807854
medium,137.757258,,2.587799033
medium,138.5272713,,2.591041601
medium,138.334768,,2.58454103
medium,138.912278,,2.599707558
medium,139.3614524,,2.591032046
medium,139.8747946,,2.591026165
medium,140.0672979,,2.582353593
medium,140.8373112,,2.582344773
medium,141.6073245,,2.582335952
medium,142.4415056,,2.583048928
medium,143.2115189,,2.587375291
medium,143.9173644,,2.590979859
medium,143.9173644,,2.584477083
medium,144.6873777,,2.590971038
medium,144.6873777,,2.584468263
medium,145.2648877,,2.590964423
medium,146.2274043,,2.59312099
medium,147.0615854,,2.592388904
medium,147.7674309,,2.590935757
medium,147.7674309,,2.584432982
medium,148.3449409,,2.586593958
medium,148.5374442,,2.577921386
medium,148.9224509,,2.5714142
medium,149.6924642,,2.57140538
medium,150.4624775,,2.573564151
medium,151.2324908,,2.573555331
medium,152.0025041,,2.573546511
medium,154.312544,,2.571352458
medium,155.0825573,,2.573511229
medium,155.8525706,,2.573502409
medium,156.2375773,,2.568079019
medium,157.0075906,,2.569153995
medium,157.3925972,,2.562646809
medium,157.7776039,,2.566977583
medium,158.5476172,,2.564801171
medium,158.9326238,,2.558293985
medium,159.3176305,,2.56479235
medium,159.7026371,,2.558285164
medium,160.0876438,,2.562615938
medium,160.4726504,,2.55394116
medium,160.8576571,,2.560439526
medium,161.2426637,,2.555016136
medium,161.6276704,,2.564765889
medium,162.0768448,,2.556812907
medium,162.4618515,,2.569091518
medium,163.167697,,2.569083432
medium,163.167697,,2.562580657
medium,163.9377103,,2.564739428
medium,163.9377103,,2.558236653
medium,164.7077236,,2.564730608
medium,164.7077236,,2.558227832
medium,165.4777369,,2.564721788
medium,165.4777369,,2.557135216
medium,166.2477502,,2.5560426
medium,166.6327569,,2.549535414
medium,167.0177635,,2.55603378
medium,167.4027702,,2.549526594
medium,167.7877768,,2.553857367
medium,168.1727835,,2.54518259
medium,168.5577901,,2.551680955
medium,169.0069646,,2.543727973
medium,169.7128101,,2.540829766
medium,169.5203068,,2.536496787
medium,170.4828234,,2.538653353
medium,171.2528367,,2.540812125
medium,171.0603334,,2.536479146
medium,172.02285,,2.540803305
medium,172.8570311,,2.543683872
medium,173.5628766,,2.551623623
medium,173.5628766,,2.545120848
medium,174.3328899,,2.547279619
medium,174.7178965,,2.540772434
medium,175.1029032,,2.547270799
medium,175.4879099,,2.541847409
medium,176.3220909,,2.54364418
medium,177.0279365,,2.551583932
medium,177.0279365,,2.542913564
medium,177.7979498,,2.551575112
medium,177.7979498,,2.542904744
medium,178.5679631,,2.551566291
medium,178.5679631,,2.545063516
medium,179.3379764,,2.551557471
medium,179.3379764,,2.545054695
medium,180.1079897,,2.555883834
medium,180.1079897,,2.547213467
medium,180.4929963,,2.539622485
medium,180.6854996,,2.547206852
medium,181.2630096,,2.538529869
medium,181.2630096,,2.532027093
medium,182.0330229,,2.534185865
medium,182.0330229,,2.527683089
medium,182.8030362,,2.534177045
medium,182.8030362,,2.525506677
medium,183.5730495,,2.534168224
medium,183.5730495,,2.526581653
medium,184.3430628,,2.534159404
medium,184.3430628,,2.527656628
medium,185.1130761,,2.534150584
medium,185.1130761,,2.527647808
medium,185.8830894,,2.531974172
medium,185.6905861,,2.527641193
medium,186.6531027,,2.529797759
medium,186.6531027,,2.523294984
medium,187.423116,,2.527621347
medium,187.2306127,,2.523288369
medium,188.1931294,,2.525444935
medium,188.578136,,2.518937749
medium,188.9631427,,2.525436115
medium,189.3481493,,2.520012725
medium,190.5031693,,2.52650227
medium,191.2731826,,2.525409654
medium,192.0431959,,2.527568425
medium,192.0431959,,2.52106565
medium,192.8132092,,2.518889238
medium,192.6207058,,2.514556259
medium,193.5832225,,2.512377642
medium,194.3532358,,2.512368821
medium,194.1607325,,2.505868251
medium,195.1232491,,2.516695185
medium,195.1232491,,2.510192409
medium,195.8932624,,2.521021548
medium,195.7007591,,2.512353386
medium,195.7007591,,2.503683018
medium,196.6632757,,2.515593748
medium,197.8182956,,2.511245334
medium,199.42249,,2.509420632
medium,200.1283356,,2.507967485
medium,200.5133422,,2.5014603
medium,200.8983489,,2.507958665
medium,201.6683622,,2.510117437
medium,201.6683622,,2.503614661
medium,202.4383755,,2.503605841
medium,202.8233821,,2.498182451
medium,203.5933954,,2.498173631
medium,204.1709054,,2.497083219
medium,205.133422,,2.502491174
medium,205.9034353,,2.503566149
medium,206.6734486,,2.503557329
medium,207.2509586,,2.501383122
medium,208.5984819,,2.501367686
medium,209.3684952,,2.502442662
medium,210.1385085,,2.501350046
medium,210.9085218,,2.499173634
medium,211.2935284,,2.492666448
medium,211.6785351,,2.499164813
medium,212.0635417,,2.490490036
medium,212.4485484,,2.499155993
medium,212.8335551,,2.491565011
medium,213.2185617,,2.496979581
medium,213.6035684,,2.486137211
medium,213.6035684,,2.479634436
medium,214.3735817,,2.486128391
medium,214.3735817,,2.479625615
medium,215.143595,,2.486119571
medium,215.143595,,2.479616795
medium,215.7211049,,2.481777772
medium,217.0686282,,2.479594744
medium,217.6461382,,2.479588129
medium,219.7636748,,2.480647669
medium,220.5336881,,2.481722645
medium,221.3037014,,2.479546233
medium,222.0737147,,2.475202229
medium,222.843728,,2.475193408
medium,223.6137413,,2.476268384
medium,224.3837546,,2.481678543
medium,224.3837546,,2.475175768
medium,225.1537679,,2.481669723
medium,224.9612646,,2.475169152
medium,225.9237812,,2.481660903
medium,226.6937945,,2.47948449
medium,226.5012912,,2.475151512
medium,227.4638078,,2.477308078
medium,229.0680022,,2.48596007
medium,229.7738477,,2.488119577
medium,229.7738477,,2.480533005
medium,230.543861,,2.481607981
medium,230.543861,,2.474021409
medium,231.121371,,2.477266182
medium,231.3138743,,2.470761201
medium,232.6613976,,2.470745766
medium,234.3939275,,2.475061104
medium,235.1639408,,2.477219875
medium,235.9981219,,2.47721032
medium,235.7414508,,2.470710484
medium,236.7039674,,2.479369826
medium,236.7039674,,2.472867051
medium,237.4739807,,2.475025822
medium,237.2814774,,2.470692844
medium,237.6664841,,2.457682882
medium,238.2439941,,2.475017002
medium,238.2439941,,2.46743043
medium,239.0140074,,2.470672998
medium,238.821504,,2.466340019
medium,239.399014,,2.459830628
medium,239.7840207,,2.468496586
medium,240.2331951,,2.460543604
medium,240.9390406,,2.457645396
medium,241.7090539,,2.457636576
medium,242.1582283,,2.464134206
medium,242.9282416,,2.4691831
medium,242.6715705,,2.461960734
medium,243.6340872,,2.468452484
medium,244.4041005,,2.472778848
medium,244.4041005,,2.465192276
medium,244.7891071,,2.455433703
medium,244.9816105,,2.472772232
medium,245.1741138,,2.46409966
medium,245.6232882,,2.456146678
medium,246.3291337,,2.459751246
medium,246.3291337,,2.45324847
medium,247.099147,,2.459742425
medium,247.099147,,2.452155854
medium,247.9333281,,2.45973287
medium,247.8691603,,2.449979442
medium,248.7033414,,2.45972405
medium,248.4466703,,2.453224214
medium,249.4091869,,2.464051148
medium,249.4091869,,2.456464577
medium,249.8583614,,2.47271637
medium,250.5642069,,2.477043469
medium,250.5642069,,2.470540693
medium,251.3342202,,2.477034649
medium,251.3342202,,2.469448077
medium,252.1042335,,2.470523053
medium,251.9117302,,2.466190074
medium,253.2592535,,2.470509822
medium,257.8793333,,2.459618941
medium,257.68683,,2.45311837
medium,258.6493466,,2.459610121
medium,259.0343532,,2.468276078
medium,259.4193599,,2.461768892
medium,259.8043665,,2.468267258
medium,259.9968699,,2.461762277
medium,260.6385476,,2.4776506
medium,260.3818765,,2.468260642
medium,261.3443931,,2.481255168
medium,261.3443931,,2.473668597
medium,261.9219031,,2.476913369
medium,262.1144064,,2.468240797
medium,262.1144064,,2.459570429
medium,262.8844198,,2.463896793
medium,262.8844198,,2.457394017
medium,263.6544331,,2.468223156
medium,263.6544331,,2.46172038
medium,264.4244464,,2.463879152
medium,264.809453,,2.458455762
medium,265.1944597,,2.468205515
medium,265.6436341,,2.460975064
medium,266.3494796,,2.461689509
medium,266.3494796,,2.454102938
medium,267.1194929,,2.455177914
medium,267.8895062,,2.455169093
medium,268.6595195,,2.459495457
medium,268.4670162,,2.452994886
medium,269.4937006,,2.464543616
medium,269.2370295,,2.45732125
medium,270.1995461,,2.465980592
medium,270.1995461,,2.457310224
medium,270.9695594,,2.455133812
medium,271.7395727,,2.463795359
medium,271.7395727,,2.455124992
medium,272.509586,,2.459451355
medium,272.509586,,2.452948579
medium,273.2795993,,2.457274943
medium,273.2795993,,2.450772167
medium,274.0496126,,2.449679551
medium,275.2046326,,2.448582525
medium,275.7821426,,2.448575909
medium,277.8996792,,2.448551654
medium,278.7338602,,2.451432221
medium,279.5038735,,2.460093768
medium,279.2472024,,2.452871402
medium,280.2097191,,2.468033519
medium,280.2097191,,2.459363152
medium,280.5947257,,2.455023558
medium,280.9797324,,2.461521923
medium,281.7497457,,2.463680695
medium,281.7497457,,2.457177919
medium,282.5839268,,2.46439367
medium,283.2897723,,2.467998238
medium,283.2897723,,2.461495463
medium,284.0597856,,2.463654234
medium,284.8297989,,2.463645414
medium,284.8297989,,2.457142638
medium,285.5998122,,2.463636593
medium,285.9848188,,2.458213204
medium,286.4339933,,2.467962222
medium,287.1398388,,2.47228932
medium,286.9473355,,2.46578875
medium,287.9098521,,2.476615684
medium,287.9098521,,2.469029112
medium,288.4873621,,2.472273885
medium,288.6798654,,2.463601312
medium,289.0648721,,2.457094126
medium,289.5140465,,2.464314287
medium,289.8348854,,2.476593633
medium,290.2840598,,2.46791812
medium,290.0273887,,2.461418285
medium,290.9899053,,2.465742443
medium,290.9899053,,2.458155872
medium,291.7599186,,2.461398439
medium,291.5674153,,2.45706546
medium,292.3374286,,2.45705664
medium,293.2999452,,2.458129411
medium,294.1341263,,2.467874019
medium,293.8774552,,2.459206591
medium,294.8399718,,2.472201117
medium,294.8399718,,2.465698342
medium,295.6741529,,2.467856378
medium,296.3799984,,2.465680701
medium,296.3799984,,2.457010333
medium,297.1500117,,2.459169105
medium,297.1500117,,2.452666329
medium,297.920025,,2.459160285
medium,297.920025,,2.452657509
medium,298.7542061,,2.463485913
medium,298.497535,,2.454818486
medium,299.4600516,,2.467813012
medium,299.2675483,,2.461312441
large,11.92425072,,3.485539653
large,11.86008295,,3.474702429
large,11.66757962,,3.47036945
large,12.30925738,,3.463859324
large,12.2450896,,3.4530221
large,12.63009625,,3.494201935
large,12.63009625,,3.485531568
large,12.63009625,,3.4768612
large,12.63009625,,3.442179731
large,12.63009625,,3.433509363
large,12.63009625,,3.424838996
large,12.63009625,,3.416168628
large,12.63009625,,3.407498261
large,12.63009625,,3.399911689
large,13.0151029,,3.468186423
large,13.0151029,,3.459516055
large,13.0151029,,3.450845688
large,13.0151029,,3.390153116
large,13.0151029,,3.381482748
large,12.82259958,,3.372814586
large,12.82259958,,3.364144219
large,12.82259958,,3.355473851
large,13.0151029,,3.344633687
large,12.82259958,,3.312122014
large,12.82259958,,3.305619238
large,13.20760623,,3.442173115
large,13.20760623,,3.433502748
large,13.20760623,,3.42483238
large,13.20760623,,3.416162013
large,13.20760623,,3.407491646
large,13.40010955,,3.396651481
large,13.20760623,,3.333793522
large,13.40010955,,3.322953358
large,13.20760623,,3.318620379
large,13.46427733,,3.27309801
large,13.40010955,,3.262260786
large,13.40010955,,3.253590419
large,13.40010955,,3.244920051
large,13.40010955,,3.236249684
large,13.20760623,,3.231916705
large,13.59261288,,3.385811317
large,13.78511621,,3.312110989
large,13.78511621,,3.303440621
large,13.78511621,,3.294770254
large,13.78511621,,3.286099886
large,13.78511621,,3.225407314
large,13.78511621,,3.216736947
large,13.78511621,,3.208066579
large,13.78511621,,3.199396212
large,13.78511621,,3.190725845
large,13.78511621,,3.182055477
large,13.78511621,,3.174468906
large,13.97761953,,3.277427314
large,13.97761953,,3.268756946
large,13.97761953,,3.260086579
large,13.97761953,,3.251416211
large,13.97761953,,3.242745844
large,14.17012286,,3.234073272
large,14.17012286,,3.164710332
large,14.17012286,,3.156039965
large,14.17012286,,3.147369597
large,14.17012286,,3.13869923
large,14.17012286,,3.130028862
large,14.17012286,,3.121358495
large,14.17012286,,3.113771923
large,14.36262618,,3.225400699
large,14.55512951,,3.217811922
large,14.55512951,,3.208057759
large,14.55512951,,3.200471188
large,14.36262618,,3.190719229
large,14.36262618,,3.182048862
large,14.36262618,,3.173378494
large,14.61929728,,3.104012615
large,14.55512951,,3.093175391
large,14.55512951,,3.084505023
large,14.55512951,,3.075834656
large,14.55512951,,3.067164288
large,14.55512951,,3.060661513
large,14.74763284,,3.160368533
large,14.74763284,,3.151698166
large,14.94013616,,3.143025593
large,14.94013616,,3.134355226
large,14.94013616,,3.125684858
large,14.94013616,,3.117014491
large,14.94013616,,3.031394612
large,15.13263949,,3.212386328
large,15.13263949,,3.20371596
large,15.13263949,,3.195045593
large,15.32514281,,3.108339713
large,15.32514281,,3.099669346
large,15.32514281,,3.090998978
large,15.32514281,,3.082328611
large,15.32514281,,3.073658244
large,15.32514281,,3.064987876
large,15.32514281,,3.056317509
large,15.32514281,,3.047647141
large,15.32514281,,3.038976774
large,15.32514281,,3.021636039
large,15.32514281,,3.012965672
large,15.32514281,,3.0053791
large,15.51764614,,3.125678243
large,15.51764614,,3.117007876
large,15.77431724,,3.030301261
large,15.71014946,,2.998871914
large,15.77431724,,2.978279057
large,15.90265279,,3.069316445
large,16.09515612,,3.060643872
large,16.09515612,,3.051973505
large,16.09515612,,3.043303137
large,16.09515612,,3.017292035
large,16.09515612,,3.008621667
large,16.09515612,,2.991280933
large,16.09515612,,2.96526983
large,16.09515612,,2.956599463
large,16.09515612,,2.949012891
large,16.28765944,,3.034630565
large,16.48016277,,3.0237904
large,16.54433054,,2.999946155
large,16.54433054,,2.98260542
large,16.48016277,,2.971768196
large,16.67266609,,3.012950236
large,16.92933719,,2.960925091
large,16.86516942,,2.950087867
large,16.86516942,,2.9414175
large,16.86516942,,2.932747132
large,16.86516942,,2.924076765
large,16.86516942,,2.915406397
large,17.05767274,,2.999940275
large,17.05767274,,2.991269907
large,17.05767274,,2.98259954
large,17.25017607,,2.973926967
large,17.25017607,,2.904564028
large,17.25017607,,2.89589366
large,17.4426794,,2.965254395
large,17.4426794,,2.956584027
